"","Genome","Final_Guess","Final_Best_Hit","Final_Best_Hit_Read_Numbers","Final_High_Confidence_Hits","Final_Low_Confidence_Hits","Initial_Guess","Initial_Best_Hit","Initial_Best_Hit_Read_Numbers","Initial_High_Confidence_Hits","Initial_Low_Confidence_Hits","filename","Aligned_Reads","Mapped_Genome"
"84","ti|149539|org|Salmonella_enterica_subsp._enterica_serovar_Enteritidis",1.60147525799766e-05,5.31068620704153e-05,48,5.31068620704153e-05,0,0.000991233883628322,0.00102660601385566,927.885526351268,0.00010289454526143,0.0141806385657607,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"85","ti|439843|org|Salmonella_enterica_subsp._enterica_serovar_Schwarzengrund_str.",1.44935623145675e-05,7.52347212664216e-05,68,7.41283283066213e-05,1.10639295980032e-06,0.010263420669402,0.0089944760266885,8129.54922301008,8.18730790252235e-05,0.182168707224082,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"86","ti|1016998|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_B_str._SPB7",1.31601277405485e-05,5.31068620704153e-05,48,5.31068620704153e-05,0,0.0204760110911934,0.0180239700564661,16290.7490478962,0.000112852081899632,0.313731000466898,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"87","ti|476213|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_C_strain",7.49168056560996e-06,2.98726099146086e-05,27,2.87662169548083e-05,1.10639295980032e-06,0.0170944652717838,0.0150490379205977,13601.8923360772,1.65958943970048e-05,0.279604309621857,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"88","ti|696406|org|Escherichia_coli_UMNK88",5.86554573014087e-06,0.000236768093397268,214,0.000236768093397268,0,1.06300225065901e-05,2.27696102039623e-05,20.5800389475289,0,0.000372854427452707,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"89","ti|220341|org|Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18",1.81639507909988e-06,3.54045747136102e-05,32,3.54045747136102e-05,0,0.00987647364900911,0.00822329471089786,7432.5262449085,2.21278591960064e-05,0.181950747811002,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"90","ti|295319|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_str._ATCC",1.58641077353962e-06,2.87662169548083e-05,26,2.87662169548083e-05,0,0.0106537910822765,0.00903767016766425,8168.58972900132,1.21703225578035e-05,0.190258652546142,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"91","ti|321314|org|Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str.",9.96330287272636e-07,1.65958943970048e-05,15,1.54895014372045e-05,1.10639295980032e-06,0.0163076855563764,0.0142538635972702,12883.1835660295,2.21278591960064e-05,0.266879684191194,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"92","ti|454166|org|Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483",9.63239614659902e-07,2.4340645115607e-05,22,2.4340645115607e-05,0,0.0139530833388032,0.0120530671727151,10894.0201272525,3.20853958342092e-05,0.231698600855463,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"93","ti|218493|org|Salmonella_bongori_NCTC_12419",9.58950071194664e-07,0.000170384515809249,154,0.000170384515809249,0,0.00012865127597162,0.000544517397680791,492.155515685011,0.000184767624286653,0.00864646098083949,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"94","ti|1267753|org|Salmonella_enterica_subsp._enterica_serovar_Javiana_str.",8.5342704521207e-07,5.2000469110615e-05,47,5.2000469110615e-05,0,0.0099187253103292,0.00868820568134417,7852.73044661475,7.96602931056229e-05,0.176617933744764,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"95","ti|423368|org|Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254",6.56075516330734e-07,1.77022873568051e-05,16,1.77022873568051e-05,0,0.0211328494164627,0.0189745273981332,17149.8988944739,2.21278591960064e-05,0.329769272812163,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"96","ti|936157|org|Salmonella_enterica_subsp._enterica_serovar_Weltevreden_str.",5.51686702713763e-07,3.20853958342092e-05,29,3.09790028744089e-05,1.10639295980032e-06,0.0149407874231243,0.012775181361515,11546.694371429,6.30643987086181e-05,0.241944906056174,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"97","ti|90370|org|Salmonella_enterica_subsp._enterica_serovar_Typhi",4.78961178176149e-07,3.09790028744089e-05,28,3.09790028744089e-05,0,0.000148816742931998,0.000242716782605189,219.376651356309,3.31917887940095e-05,0.00463025453676433,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"98","ti|41514|org|Salmonella_enterica_subsp._arizonae_serovar_62:z4,z23:-",4.44983737529034e-07,0.00014051190589464,127,0.00014051190589464,0,0.000505344088194382,0.0010486608714613,947.819544739836,0.000177022873568051,0.0204948231873411,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"99","ti|1160717|org|Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._B182",2.07335111196899e-07,4.42557183920127e-06,4,4.42557183920127e-06,0,0.025971839077578,0.0240268933751399,21716.4192543997,1.43831084774041e-05,0.39805031432624,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"100","ti|28144|org|Salmonella_enterica_subsp._enterica_serovar_Derby",8.6668286647298e-08,5.53196479900159e-06,5,5.53196479900159e-06,0,4.28347000314776e-05,4.38047530094938e-05,39.5924003505948,1.10639295980032e-06,0.000930476479192068,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"101","ti|0|org|Unknown.",8.4272906247383e-08,3.31917887940095e-06,3,3.31917887940095e-06,0,1.46569281781144e-05,1.81257446007689e-05,16.3827367484698,4.42557183920127e-06,0.00027770463290988,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"102","ti|108619|org|Salmonella_enterica_subsp._enterica_serovar_Newport",5.16030245033777e-08,4.42557183920127e-06,4,4.42557183920127e-06,0,4.07039104273425e-05,5.47225930263325e-05,49.4603590357343,3.31917887940095e-06,0.00116835096554914,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"103","ti|858315|org|Salmonella_enterica_subsp._enterica_serovar_Montevideo_str._413180",3.98750364779025e-08,5.53196479900159e-06,5,5.53196479900159e-06,0,1.38835876267502e-05,2.06228958551907e-05,18.6397569439639,1.10639295980032e-06,0.000462472257196533,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"104","ti|550537|org|Salmonella_enterica_subsp._enterica_serovar_Enteritidis_str.",3.66742356058668e-08,4.42557183920127e-06,4,4.42557183920127e-06,0,0.0181926198763733,0.0155498246052903,14054.5223715963,6.63835775880191e-06,0.300164409993826,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"105","ti|766762|org|Salmonella_enterica_subsp._enterica_serovar_Montevideo_str.",2.94067795408502e-08,1.10639295980032e-06,1,1.10639295980032e-06,0,1.8436111889975e-05,2.1354668322669e-05,19.3011607074245,0,0.000476855365673937,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"106","ti|536056|org|Escherichia_coli_DH1",1.96967384613877e-08,2.7659823995008e-05,25,2.65534310352076e-05,1.10639295980032e-06,1.00686258162067e-05,2.478046087604e-05,22.3975221972783,0,0.000394982286648714,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"107","ti|77133|org|uncultured_bacterium",1.24295255439239e-08,2.98726099146086e-05,27,2.98726099146086e-05,0,1.15721761380811e-05,2.26680160464039e-05,20.4882142873496,0,0.00031310920762349,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"108","ti|701347|org|Enterobacter_cloacae_SCF1",9.29685826214947e-09,1.32767155176038e-05,12,1.32767155176038e-05,0,4.5549153760807e-06,5.59006198634656e-05,50.525104456155,3.09790028744089e-05,0.000338556245698897,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"109","ti|134047|org|Salmonella_enterica_subsp._enterica_serovar_Bredeney",9.13154239995916e-09,2.21278591960064e-06,2,2.21278591960064e-06,0,8.70685122267848e-07,4.63597593816118e-06,4.19017121999572,2.21278591960064e-06,6.63835775880191e-05,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"110","ti|98360|org|Salmonella_enterica_subsp._enterica_serovar_Dublin",7.73123308728927e-09,4.42557183920127e-06,4,4.42557183920127e-06,0,0.000429417773123804,0.000455808854406117,411.977363348716,4.42557183920127e-06,0.00722032045565688,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"111","ti|1132507|org|Salmonella_enterica_subsp._enterica_serovar_Typhi_str._P-stx-12",6.00736778008868e-09,2.21278591960064e-06,2,2.21278591960064e-06,0,0.0098077236839648,0.00818469573960561,7397.63902789366,4.42557183920127e-06,0.181893215377092,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"112","ti|59201|org|Salmonella_enterica_subsp._enterica",3.95240078864841e-09,3.31917887940095e-06,3,3.31917887940095e-06,0,0.000134647601799984,0.000159903587836097,144.526939022603,5.53196479900159e-06,0.00248274580179191,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"113","ti|46629|org|Salmonella_enterica_subsp._salamae_serovar_Sofia",1.88678180451592e-09,2.21278591960064e-06,2,2.21278591960064e-06,0,1.18016862307208e-05,2.77812960237711e-05,25.1097910355332,6.63835775880191e-06,0.000470217007915135,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"114","ti|57741|org|Salmonella_enterica_subsp._enterica_serovar_Blockley",1.82321377246862e-09,1.10639295980032e-06,1,1.10639295980032e-06,0,1.31012262556599e-05,1.20689529855003e-05,10.9083783285087,0,0.000401620644407516,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"115","ti|630626|org|Shimwellia_blattae_DSM_4481_=_NBRC_105725",1.8169204586755e-09,5.53196479900159e-06,5,5.53196479900159e-06,0,1.4963314501717e-06,2.61780493903461e-05,23.6607158048717,1.43831084774041e-05,0.000157107800291645,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"116","ti|693444|org|Enterobacteriaceae_bacterium_strain_FGI_57",1.40897479063857e-09,1.10639295980032e-05,10,9.95753663820286e-06,1.10639295980032e-06,4.13702979738509e-06,5.066927303046e-05,45.7968143973049,2.21278591960064e-05,0.000400514251447715,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"117","ti|956149|org|Cronobacter_sakazakii_SP291",1.39793831086089e-09,5.53196479900159e-06,5,3.31917887940095e-06,2.21278591960064e-06,7.38341944990039e-06,2.18442881673451e-05,19.7436977285969,2.21278591960064e-06,0.000404939823286916,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"118","ti|562|org|Escherichia_coli",1.20491059429032e-09,2.21278591960064e-05,20,2.21278591960064e-05,0,8.71432729004058e-06,8.14399939629858e-05,73.6085612635171,4.8681290231214e-05,0.000449195541678929,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"119","ti|640131|org|Klebsiella_variicola_At-22",4.84058558500023e-10,7.74475071860223e-06,7,7.74475071860223e-06,0,2.93121057189905e-06,3.24625044807428e-05,29.3408451248656,8.85114367840254e-06,0.000292087741387284,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"120","ti|637910|org|Citrobacter_rodentium_ICC168",4.50916429902901e-10,1.54895014372045e-05,14,1.54895014372045e-05,0,1.58090019112473e-05,0.000144848097363742,130.91921462505,7.74475071860223e-05,0.00113515917675513,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"121","ti|209261|org|Salmonella_enterica_subsp._enterica_serovar_Typhi_str._Ty2",2.42901895244688e-10,1.10639295980032e-06,1,1.10639295980032e-06,0,0.00979016406413185,0.00818414255859291,7397.1390418735,3.31917887940095e-06,0.18195849256172,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"122","ti|1095774|org|Pantoea_ananatis_PA13",2.36119230864496e-10,2.21278591960064e-06,2,2.21278591960064e-06,0,2.99724982397792e-06,7.89607390578392e-06,7.13677164685593,0,9.18306156634264e-05,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"123","ti|469008|org|Escherichia_coli_BL21(DE3)",1.07229621350466e-10,1.10639295980032e-06,1,1.10639295980032e-06,0,9.88580569392947e-06,2.38910590027498e-05,21.5936469869274,0,0.000388343928889912,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"124","ti|640513|org|Enterobacter_asburiae_LF7a",9.34421002607285e-11,2.21278591960064e-06,2,2.21278591960064e-06,0,1.18925860672855e-06,2.85150287442635e-05,25.7729665501576,1.21703225578035e-05,0.000248938415955072,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"125","ti|28901|org|Salmonella_enterica",6.32854047319178e-11,5.53196479900159e-06,5,5.53196479900159e-06,0,0.00112317407939202,0.00119057710643246,1076.0888307237,1.88086803166054e-05,0.0170262812583671,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"126","ti|634503|org|Edwardsiella_ictaluri_93-146",2.23388413985233e-11,1.10639295980032e-06,1,1.10639295980032e-06,0,6.6890944263453e-07,5.91986399234721e-06,5.35059803111512,2.21278591960064e-06,1.77022873568051e-05,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"127","ti|866789|org|Escherichia_coli_DSM_30083_=_JCM_1649",1.37282506956903e-11,1.10639295980032e-06,1,1.10639295980032e-06,0,2.80232592771812e-06,1.26175028929185e-05,11.4041785797297,1.10639295980032e-06,0.000121703225578035,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"128","ti|9606|org|Homo_sapiens",1.1268834394847e-12,7.74475071860223e-06,7,7.74475071860223e-06,0,1.28131607712151e-12,3.4163976274521e-06,3.08786999880105,3.31917887940095e-06,0,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"129","ti|234621|org|Rhodococcus_erythropolis_PR4",7.63812388578457e-13,1.10639295980032e-06,1,1.10639295980032e-06,0,7.63812388578457e-13,1.10639295980032e-06,1,1.10639295980032e-06,0,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"130","ti|272776|org|Arsenophonus_endosymbiont_of_Trialeurodes_hutchingsi",7.00656961838219e-14,1.10639295980032e-06,1,1.10639295980032e-06,0,2.3208480828641e-09,1.59989935795104e-06,1.44604983589176,1.10639295980032e-06,0,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"131","ti|868597|org|Stenotrophomonas_maltophilia_JV3",1.39897118887561e-14,2.21278591960064e-06,2,2.21278591960064e-06,0,2.95571891642822e-14,1.12930303946667e-06,1.02070700058547,1.10639295980032e-06,0,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"132","ti|1037911|org|Pseudomonas_fluorescens_A506",2.86342482144399e-16,1.10639295980032e-06,1,1.10639295980032e-06,0,3.8758798416791e-14,1.16329278777333e-06,1.05142822671547,1.10639295980032e-06,0,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"133","ti|545|org|Citrobacter_koseri",1.47006816945664e-16,1.10639295980032e-06,1,1.10639295980032e-06,0,3.25173863572574e-07,4.89524840825854e-06,4.42451153082359,2.21278591960064e-06,2.4340645115607e-05,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"134","ti|300269|org|Shigella_sonnei_Ss046",1.05339514359086e-16,1.10639295980032e-06,1,1.10639295980032e-06,0,9.12891214876514e-06,2.34096512237188e-05,21.1585323427435,0,0.000317534779462691,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"135","ti|290338|org|Citrobacter_koseri_ATCC_BAA-895",9.14081670687098e-18,1.10639295980032e-06,1,1.10639295980032e-06,0,1.5157237253193e-05,0.00020124875089576,181.896268512122,0.000123916011497636,0.0013807784138308,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"136","ti|28141|org|Cronobacter_sakazakii",2.55383764343386e-18,1.10639295980032e-06,1,1.10639295980032e-06,0,5.10029752655823e-07,3.83978434592947e-06,3.4705430036562,0,6.63835775880191e-06,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"137","ti|742013|org|Delftia_sp._Cs1-4",8.9792949471324e-24,2.21278591960064e-06,2,2.21278591960064e-06,0,9.26544779465053e-15,2.21917812377932e-06,2.00577751704045,2.21278591960064e-06,0,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"138","ti|393305|org|Yersinia_enterocolitica_subsp._enterocolitica_8081",5.75734781657765e-24,1.10639295980032e-06,1,1.10639295980032e-06,0,5.55293802055489e-08,2.19296521725629e-06,1.98208529603449,0,5.53196479900159e-06,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"139","ti|419610|org|Methylobacterium_extorquens_PA1",4.12531997644252e-24,2.21278591960064e-06,2,2.21278591960064e-06,0,7.4844399300808e-20,2.35403023817885e-09,0.0021276619824151,0,0,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"140","ti|10847|org|Enterobacteria_phage_phiX174",1.8060707589603e-27,3.31917887940095e-06,3,3.31917887940095e-06,0,1.63107682422247e-27,1.65958943970048e-06,1.5,1.10639295980032e-06,1.10639295980032e-06,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"141","ti|871585|org|Acinetobacter_calcoaceticus_PHEA-2",1.13596664582781e-28,1.10639295980032e-06,1,1.10639295980032e-06,0,4.66395747787592e-15,1.15250149007989e-06,1.04167464179083,1.10639295980032e-06,0,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"142","ti|272630|org|Methylobacterium_extorquens_AM1",4.73085348900463e-34,1.10639295980032e-06,1,1.10639295980032e-06,0,7.62936566062955e-25,1.113791801626e-06,1.00668735439804,1.10639295980032e-06,0,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"143","ti|1167634|org|Achromobacter_xylosoxidans_NH44784-1996",3.38980465060906e-34,1.10639295980032e-06,1,1.10639295980032e-06,0,3.46622702669167e-19,1.11405475749821e-06,1.00692502390767,1.10639295980032e-06,0,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"144","ti|1163399|org|Stenotrophomonas_maltophilia_D457",1.63658073419978e-36,1.10639295980032e-06,1,1.10639295980032e-06,0,1.29949965782882e-13,1.13501109164938e-06,1.02586615505419,1.10639295980032e-06,0,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
"145","ti|391008|org|Stenotrophomonas_maltophilia_R551-3",2.57033986020601e-43,1.10639295980032e-06,1,1.10639295980032e-06,0,2.54195997074251e-14,5.84168641987398e-07,0.527993817036606,1.10639295980032e-06,0,"../../bioinf/genome_purity/SRR1555297/SRR1555297-sam-report.tsv","903838","27037"
